time,{controller}.c.spring_measure,{spring}.s.springforce,{wind}.w.windforce,{md}.m.x
1.0409999999999962,-0.005817288,-0.008662859023769637,0.22161953803770276,1.5778975164703688E-4
1.041999999999996,-0.005827759,-0.008678436340587029,0.2216399758263839,1.5807319363100403E-4
1.042999999999996,-0.00583823,-0.008694025649705221,0.22166041266679168,1.5835685356439594E-4
1.0439999999999958,-0.005848701,-0.008709626946041776,0.22168084855803055,1.586407313548492E-4
1.0449999999999957,-0.005859209,-0.008725240224516706,0.221701283499205,1.58924826910045E-4
1.0459999999999956,-0.005869717,-0.008740865480052476,0.22172171748941957,1.5920914013770914E-4
1.0469999999999955,-0.005880225,-0.008756502707574002,0.22174215052777885,1.5949367094555028E-4
1.0479999999999954,-0.005890733,-0.008772151902005266,0.22176258261338738,1.5977841924132166E-4
1.0489999999999953,-0.005901277999999999,-0.00878781305827269,0.22178301374534992,1.6006338493282103E-4
1.0499999999999952,-0.005911786,-0.008803486171305157,0.2218034439227711,1.6034856792789066E-4
1.050999999999995,-0.005922331,-0.008819171236033986,0.22182387314475568,1.6063396813435567E-4
1.051999999999995,-0.005932913000000001,-0.008834868247389563,0.22184430141040845,1.6091958546014733E-4
1.0529999999999948,-0.005943458,-0.008850577200308104,0.22186472871883423,1.6120541981317965E-4
1.0539999999999947,-0.00595404,-0.00886629808972488,0.2218851550691379,1.6149147110134946E-4
1.0549999999999946,-0.0059645850000000005,-0.008882030910574221,0.22190558046042433,1.6177773923265972E-4
1.0559999999999945,-0.005975167,-0.008897775657796285,0.22192600489179848,1.6206422411509612E-4
1.0569999999999944,-0.005985786,-0.008913532326330287,0.22194642836236536,1.623509256567504E-4
1.0579999999999943,-0.005996368,-0.008929300911121272,0.22196685087123003,1.62637843765697E-4
1.0589999999999942,-0.006006987,-0.008945081407113335,0.2219872724174975,1.6292497834999306E-4
1.059999999999994,-0.006017606,-0.008960873809249618,0.22200769300027293,1.6321232931780177E-4
1.060999999999994,-0.006028225,-0.008976678112479097,0.22202811261866148,1.6349989657726894E-4
1.0619999999999938,-0.006038844000000001,-0.008992494311749791,0.22204853127176835,1.637876800365847E-4
1.0629999999999937,-0.006049499999999999,-0.009008322402012159,0.22206894895869878,1.640756796039835E-4
1.0639999999999936,-0.006060156,-0.009024162378219094,0.22208936567855805,1.6436389518774408E-4
1.0649999999999935,-0.006070812,-0.009040014235325924,0.22210978143045151,1.646523266961277E-4
1.0659999999999934,-0.006081468,-0.009055877968287024,0.22213019621348454,1.649409740374399E-4
1.0669999999999933,-0.006092124,-0.009071753572059195,0.22215061002676253,1.6522983712003052E-4
1.0679999999999932,-0.006102817,-0.00908764104160168,0.22217102286939094,1.6551891585229352E-4
1.068999999999993,-0.00611351,-0.009103540371876143,0.2221914347404753,1.658082101426671E-4
1.069999999999993,-0.006124203000000001,-0.009119451557846691,0.2222118456391211,1.6609771989957195E-4
1.0709999999999928,-0.006134896,-0.009135374594476458,0.222232255564434,1.663874450314729E-4
1.0719999999999927,-0.0061456259999999995,-0.009151309476731009,0.22225266451551956,1.6667738544687898E-4
1.0729999999999926,-0.0061563189999999995,-0.009167256199578344,0.22227307249148345,1.669675410543433E-4
1.0739999999999925,-0.006167049,-0.009183214757988882,0.22229347949143144,1.672579117624014E-4
1.0749999999999924,-0.006177816,-0.009199185146932076,0.22231388551446923,1.6754849747969462E-4
1.0759999999999923,-0.006188546,-0.009215167361383204,0.22233429055970266,1.678392981148467E-4
1.0769999999999922,-0.006199276,-0.009231161396316568,0.22235469462623755,1.681303135764637E-4
1.077999999999992,-0.006210043,-0.009247167246705504,0.2223750977131798,1.6842154377325752E-4
1.078999999999992,-0.00622081,-0.009263184907529164,0.2223954998196353,1.6871298861398398E-4
1.0799999999999919,-0.006231614,-0.009279214373769119,0.22241590094471006,1.6900464800738126E-4
1.0809999999999917,-0.006242381,-0.009295255640405968,0.22243630108751009,1.6929652186223153E-4
1.0819999999999916,-0.0062531850000000005,-0.009311308702422734,0.22245670024714143,1.695886100872993E-4
1.0829999999999915,-0.006263989,-0.009327373554801462,0.22247709842271018,1.6988091259145465E-4
1.0839999999999914,-0.006274793,-0.009343450192530005,0.22249749561332252,1.7017342928355003E-4
1.0849999999999913,-0.006285597,-0.009359538610595252,0.2225178918180846,1.7046616007248172E-4
1.0859999999999912,-0.006296401,-0.009375638803986494,0.22253828703610265,1.7075910486718997E-4
1.086999999999991,-0.006307242,-0.009391750767695448,0.22255868126648293,1.710522635766589E-4
1.087999999999991,-0.006318083,-0.00940787449671624,0.2225790745083318,1.713456361099165E-4
1.0889999999999909,-0.006328924,-0.009424009986045407,0.22259946676075557,1.716392223759729E-4
1.0899999999999908,-0.006339802,-0.00944015723067851,0.2226198580228607,1.7193302228388213E-4
1.0909999999999906,-0.006350643,-0.009456316225613517,0.22264024829375356,1.72227035742742E-4
1.0919999999999905,-0.006361521,-0.00947248696585081,0.2226606375725407,1.7252126266163246E-4
1.0929999999999904,-0.006372399,-0.009488669446389784,0.22268102585832864,1.72815702949739E-4
1.0939999999999903,-0.006383277,-0.009504863662235644,0.22270141315022396,1.7311035651622908E-4
1.0949999999999902,-0.006394192,-0.0095210696083926,0.22272179944733325,1.7340522327031403E-4
1.09599999999999,-0.00640507,-0.009537287279867272,0.2227421847487632,1.7370030312124885E-4
1.09699999999999,-0.006415985000000001,-0.009553516671668687,0.2227625690536205,1.7399559597827062E-4
1.0979999999999899,-0.0064269,-0.009569757778804883,0.22278295236101192,1.7429110175072178E-4
1.0989999999999898,-0.006437852,-0.009586010596289699,0.22280333467004423,1.745868203479268E-4
1.0999999999999897,-0.006448767,-0.009602275119135974,0.2228237159798243,1.7488275167925384E-4
1.1009999999999895,-0.006459719,-0.009618551342358962,0.222844096289459,1.75178895654053E-4
1.1019999999999894,-0.006470671,-0.009634839260972914,0.22286447559805525,1.7547525218177971E-4
1.1029999999999893,-0.006481623,-0.009651138869997885,0.22288485390472002,1.7577182117187138E-4
1.1039999999999892,-0.006492575,-0.009667450164452926,0.22290523120856032,1.76068602533809E-4
1.104999999999989,-0.006503564000000001,-0.009683773139359494,0.2229256075086832,1.7636559617711714E-4
1.105999999999989,-0.006514553,-0.009700107789741442,0.2229459828041958,1.76662802011364E-4
1.1069999999999889,-0.0065255420000000005,-0.009716454110625019,0.22296635709420523,1.7696021994609957E-4
1.1079999999999888,-0.006536531,-0.009732812097035476,0.2229867303778187,1.7725784989091744E-4
1.1089999999999887,-0.00654752,-0.00974918174400046,0.2230071026541434,1.7755569175545473E-4
1.1099999999999886,-0.006558545999999999,-0.00976556304655001,0.22302747392228667,1.7785374544939205E-4
1.1109999999999884,-0.006569572,-0.009781955999716563,0.22304784418135576,1.781520108824535E-4
1.1119999999999883,-0.006580598,-0.009798360598534943,0.22306821343045813,1.7845048796434493E-4
1.1129999999999882,-0.006591624,-0.00981477683803897,0.2230885816687011,1.7874917660481572E-4
1.113999999999988,-0.00660265,-0.009831204713264865,0.22310894889519217,1.7904807671365868E-4
1.114999999999988,-0.006613712999999999,-0.009847644219251227,0.22312931510903886,1.7934718820071E-4
1.115999999999988,-0.006624776000000001,-0.00986409535103905,0.22314968030934867,1.796465109758493E-4
1.1169999999999878,-0.006635839,-0.009880558103671711,0.2231700444952292,1.7994604494893786E-4
1.1179999999999877,-0.006646939,-0.009897032472191583,0.22319040766578807,1.8024579002988038E-4
1.1189999999999876,-0.006658002,-0.00991351845164342,0.223210769820133,1.8054574612862492E-4
1.1199999999999875,-0.0066691020000000005,-0.009930016037074371,0.22323113095737168,1.808459131551012E-4
1.1209999999999873,-0.006680202,-0.009946525223530567,0.22325149107661185,1.8114629101934396E-4
1.1219999999999872,-0.006691302,-0.009963046006063918,0.22327185017696138,1.8144687963136952E-4
1.1229999999999871,-0.0067024020000000005,-0.009979578379725323,0.2232922082575281,1.8174767890123753E-4
1.123999999999987,-0.006713539,-0.009996122339568064,0.2233125653174199,1.820486887390509E-4
1.124999999999987,-0.006724676,-0.010012677880647799,0.22333292135574473,1.823499090549558E-4
1.1259999999999868,-0.006735812999999999,-0.010029244998022569,0.22335327637161057,1.8265133975907993E-4
1.1269999999999867,-0.00674695,-0.010045823686749396,0.22337363036412547,1.8295298076159426E-4
1.1279999999999866,-0.006758087,-0.010062413941887683,0.22339398333239752,1.8325483197271296E-4
1.1289999999999865,-0.0067692609999999995,-0.010079015758499213,0.2234143352755348,1.8355689330269337E-4
1.1299999999999863,-0.0067804350000000005,-0.010095629131648135,0.2234346861926455,1.83859164661836E-4
1.1309999999999862,-0.006791609,-0.01011225405640098,0.22345503608283787,1.8416164596042286E-4
1.1319999999999861,-0.006802783,-0.010128890527823257,0.22347538494522012,1.8446433710877908E-4
1.132999999999986,-0.006813994,-0.01014553854098285,0.22349573277890059,1.8476723801727293E-4
1.133999999999986,-0.0068251679999999995,-0.01016219809095001,0.22351607958298758,1.8507034859631576E-4
1.1349999999999858,-0.006836378999999999,-0.010178869172797367,0.22353642535658955,1.8537366875630038E-4
1.1359999999999857,-0.00684759,-0.01019555178159652,0.22355677009881486,1.856771984077243E-4
1.1369999999999856,-0.006858838,-0.010212245912424837,0.22357711380877207,1.8598093746106646E-4
1.1379999999999855,-0.0068700490000000005,-0.010228951560358655,0.22359745648556967,1.8628488582684877E-4
1.1389999999999854,-0.006881297,-0.010245668720476683,0.22361779812831625,1.8658904341557455E-4
1.1399999999999852,-0.006892545,-0.0102623973878566,0.22363813873612043,1.8689341013785176E-4
1.1409999999999851,-0.006903793,-0.010279137557581846,0.22365847830809085,1.871979859042697E-4
1.141999999999985,-0.006915040999999999,-0.010295889224734834,0.22367881684333624,1.8750277062546067E-4
1.142999999999985,-0.006926326,-0.010312652384400336,0.22369915434096538,1.878077642120999E-4
1.1439999999999848,-0.006937611,-0.010329427031665494,0.22371949080008702,1.8811296657490553E-4
1.1449999999999847,-0.006948896,-0.010346213161619804,0.22373982621981003,1.88418377624577E-4
1.1459999999999846,-0.006960181,-0.010363010769351734,0.22376016059924334,1.8872399727185664E-4
1.1469999999999845,-0.006971466000000001,-0.010379819849952116,0.22378049393749583,1.8902982542752967E-4
1.1479999999999844,-0.006982788,-0.010396640398514132,0.2238008262336765,1.893358620024242E-4
1.1489999999999843,-0.00699411,-0.01041347241013333,0.2238211574868944,1.8964210690741116E-4
1.1499999999999841,-0.007005432,-0.010430315879907615,0.2238414876962586,1.8994856005334268E-4
1.150999999999984,-0.007016754,-0.010447170802933848,0.22386181686087825,1.9025522135111372E-4
1.151999999999984,-0.007028113,-0.010464037174311255,0.22388214497986245,1.9056209071166205E-4
1.1529999999999838,-0.007039434999999999,-0.010480914989141414,0.22390247205232044,1.908691680459682E-4
1.1539999999999837,-0.007050794,-0.01049780424252825,0.2239227980773615,1.9117645326499383E-4
1.1549999999999836,-0.007062153,-0.01051470492957466,0.22394312305409492,1.9148394627980503E-4
1.1559999999999835,-0.007073512,-0.010531617045389276,0.22396344698163007,1.9179164700144897E-4
1.1569999999999834,-0.007084908000000001,-0.010548540585079693,0.22398376985907628,1.920995553410155E-4
1.1579999999999833,-0.007096304,-0.010565475543755852,0.22400409168554306,1.924076712096372E-4
1.1589999999999832,-0.007107700000000001,-0.010582421916530046,0.22402441246013988,1.927159945184277E-4
1.159999999999983,-0.007119096,-0.010599379698513524,0.2240447321819763,1.930245251785433E-4
1.160999999999983,-0.007130492,-0.01061634888481988,0.22406505085016182,1.9333326310118292E-4
1.1619999999999828,-0.0071419249999999995,-0.010633329470565061,0.22408536846380614,1.9364220819758818E-4
1.1629999999999827,-0.007153321,-0.01065032145086735,0.22410568502201894,1.9395136037904335E-4
1.1639999999999826,-0.007164754,-0.010667324820847384,0.22412600052390988,1.9426071955681355E-4
1.1649999999999825,-0.007176187,-0.010684339575624745,0.22414631496858878,1.9457028564226822E-4
1.1659999999999824,-0.007187656999999999,-0.010701365710324753,0.2241666283551654,1.9488005854675772E-4
1.1669999999999823,-0.00719909,-0.010718403220071674,0.22418694068274964,1.9519003818167492E-4
1.1679999999999822,-0.00721056,-0.01073545209999212,0.2242072519504514,1.9550022445839359E-4
1.168999999999982,-0.00722203,-0.010752512345211648,0.22422756215738063,1.958106172883917E-4
1.169999999999982,-0.0072335,-0.010769583950861543,0.22424787130264734,1.9612121658312806E-4
1.1709999999999818,-0.007245007,-0.010786666912072043,0.22426817938536153,1.96432022254104E-4
1.1719999999999817,-0.007256477,-0.01080376122397572,0.2242884864046333,1.9674303421286327E-4
1.1729999999999816,-0.007267984,-0.01082086688170748,0.22430879235957285,1.9705425237093047E-4
1.1739999999999815,-0.007279491000000001,-0.010837983880401176,0.2243290972492903,1.9736567663993431E-4
1.1749999999999814,-0.007290998,-0.010855112215196387,0.2243494010728959,1.9767730693148427E-4
1.1759999999999813,-0.007302542,-0.010872251881231634,0.2243697038294999,1.979891431572322E-4
1.1769999999999812,-0.007314049,-0.01088940287364777,0.22439000551821267,1.9830118522887237E-4
1.177999999999981,-0.007325593,-0.01090656518758798,0.22441030613814456,1.9861343305807976E-4
1.178999999999981,-0.007337137,-0.010923738818194386,0.224430605688406,1.9892588655663341E-4
1.1799999999999808,-0.007348680999999999,-0.010940923760614838,0.22445090416810745,1.9923854563629303E-4
1.1809999999999807,-0.007360262,-0.010958120009996117,0.2244712015763594,1.9955141020886063E-4
1.1819999999999806,-0.007371843,-0.010975327561487334,0.22449149791227244,1.9986448018618054E-4
1.1829999999999805,-0.007383387,-0.01099254641023993,0.22451179317495715,2.0017775548007775E-4
1.1839999999999804,-0.007394968,-0.011009776551404277,0.2245320873635242,2.0049123600241955E-4
1.1849999999999803,-0.007406586,-0.011027017980133075,0.22455238047708426,2.0080492166517713E-4
1.1859999999999802,-0.007418167,-0.011044270691584743,0.2245726725147481,2.0111881238030226E-4
1.18699999999998,-0.007429785,-0.011061534680916625,0.22459296347562654,2.014329080597273E-4
1.18799999999998,-0.007441403,-0.011078809943285,0.2246132533588304,2.017472086154885E-4
1.1889999999999799,-0.007453021,-0.011096096473851867,0.22463354216347053,2.0206171395960258E-4
1.1899999999999797,-0.007464639,-0.011113394267778142,0.22465382988865792,2.0237642400412856E-4
1.1909999999999796,-0.007476294,-0.011130703320227071,0.22467411653350353,2.0269133866116754E-4
1.1919999999999795,-0.007487911999999999,-0.011148023626364214,0.22469440209711838,2.030064578428628E-4
1.1929999999999794,-0.007499567,-0.011165355181357455,0.22471468657861357,2.0332178146133812E-4
1.1939999999999793,-0.007511222,-0.011182697980373597,0.22473496997710019,2.0363730942882103E-4
1.1949999999999792,-0.007522914,-0.011200052018585156,0.22475525229168947,2.039530416575195E-4
1.195999999999979,-0.007534569,-0.011217417291163573,0.22477553352149257,2.0426897805968358E-4
1.196999999999979,-0.007546260999999999,-0.011234793793282597,0.2247958136656208,2.0458511854754374E-4
1.1979999999999789,-0.007557953,-0.011252181520114906,0.22481609272318545,2.0490146303343417E-4
1.1989999999999787,-0.007569645,-0.01126958046683888,0.2248363706932979,2.0521801142966943E-4
1.1999999999999786,-0.007581337,-0.011286990628631819,0.22485664757506954,2.055347636486061E-4
1.2009999999999785,-0.007593066000000001,-0.011304412000673336,0.22487692336761186,2.058517196026428E-4
1.2019999999999784,-0.007604794999999999,-0.011321844578145354,0.22489719807003633,2.061688792042201E-4
1.2029999999999783,-0.007616524,-0.011339288356232106,0.2249174716814545,2.064862423657589E-4
1.2039999999999782,-0.007628253,-0.011356743330116739,0.22493774420097803,2.0680380899972204E-4
1.204999999999978,-0.007639982,-0.011374209494984713,0.2249580156277185,2.0712157901861433E-4
1.205999999999978,-0.007651748,-0.011391686846023787,0.22497828596078767,2.074395523349825E-4
1.2069999999999779,-0.007663514,-0.011409175378424037,0.2249985551992972,2.0775772886141522E-4
1.2079999999999778,-0.00767528,-0.011426675087377837,0.22501882334235898,2.080761085104813E-4
1.2089999999999776,-0.007687046,-0.011444185968076472,0.2250390903890848,2.0839469119479152E-4
1.2099999999999775,-0.007698811999999999,-0.011461708015713534,0.22505935633858654,2.087134768269985E-4
1.2109999999999774,-0.007710615,-0.011479241225484918,0.22507962118997615,2.090324653197967E-4
1.2119999999999773,-0.007722381,-0.011496785592588817,0.22509988494236563,2.0935165658592239E-4
1.2129999999999772,-0.007734184,-0.011514341112225731,0.22512014759486698,2.09671050538092E-4
1.213999999999977,-0.007746024,-0.01153190777959506,0.22514040914659234,2.0999064708912543E-4
1.214999999999977,-0.007757827,-0.011549485589901898,0.22516066959665376,2.1031044615182266E-4
1.2159999999999769,-0.007769667,-0.011567074538350246,0.22518092894416347,2.106304476389638E-4
1.2169999999999768,-0.00778147,-0.01158467462014301,0.2252011871882337,2.1095065146343236E-4
1.2179999999999767,-0.00779331,-0.011602285830488779,0.2252214443279767,2.112710575380919E-4
1.2189999999999765,-0.007805187,-0.011619908164595055,0.22524170036250482,2.1159166577590943E-4
1.2199999999999764,-0.007817026999999999,-0.011637541617675018,0.2252619552909304,2.1191247608983195E-4
1.2209999999999763,-0.007828904,-0.011655186184940757,0.22528220911236588,2.1223348839278643E-4
1.2219999999999762,-0.007840744,-0.011672841861603254,0.22530246182592373,2.1255470259780326E-4
1.222999999999976,-0.007852621,-0.01169050864287918,0.22532271343071644,2.1287611861789277E-4
1.223999999999976,-0.007864534999999999,-0.011708186523984102,0.22534296392585662,2.131977363661686E-4
1.2249999999999759,-0.007876412,-0.011725875500139274,0.22536321331045686,2.1351955575572436E-4
1.2259999999999758,-0.007888326,-0.01174357556656484,0.22538346158362982,2.1384157669963354E-4
1.2269999999999757,-0.00790024,-0.011761286718479844,0.2254037087444882,2.1416379911107296E-4
1.2279999999999756,-0.007912154,-0.011779008951109013,0.22542395479214478,2.144862229031993E-4
1.2289999999999754,-0.007924068,-0.011796742259675962,0.2254441997257124,2.148088479892108E-4
1.2299999999999753,-0.007935982,-0.011814486639406594,0.22546444354430384,2.151316742823473E-4
1.2309999999999752,-0.007947932999999999,-0.011832242085529101,0.22548468624703208,2.154547016958901E-4
1.2319999999999751,-0.007959884,-0.011850008593273956,0.22550492783301002,2.1577793014316204E-4
1.232999999999975,-0.007971835,-0.011867786157873912,0.22552516830135072,2.1610135953746575E-4
1.233999999999975,-0.007983786,-0.011885574774560616,0.2255454076511672,2.1642498979214538E-4
1.2349999999999748,-0.007995737000000001,-0.011903374438567996,0.22556564588157255,2.167488208205865E-4
1.2359999999999747,-0.008007725,-0.011921185145132258,0.22558588299167995,2.1707285253621614E-4
1.2369999999999746,-0.008019713,-0.011939006889491888,0.2256061189806026,2.1739708485250277E-4
1.2379999999999745,-0.008031701,-0.011956839666887653,0.22562635384745372,2.1772151768289458E-4
1.2389999999999743,-0.008043689,-0.011974683472559202,0.22564658759134662,2.1804615094088116E-4
1.2399999999999742,-0.008055714,-0.011992538301748464,0.22566682021139467,2.183709845399935E-4
1.2409999999999741,-0.008067702,-0.012010404149699642,0.22568705170671127,2.1869601839380392E-4
1.241999999999974,-0.008079727,-0.012028281011659215,0.22570728207640983,2.1902125241586446E-4
1.242999999999974,-0.008091752,-0.012046168882872545,0.2257275113196039,2.1934668651983014E-4
1.2439999999999738,-0.008103777,-0.012064067758590659,0.22574773943540696,2.1967232061933565E-4
1.2449999999999737,-0.008115839,-0.01208197763406346,0.22576796642293265,2.1999815462805694E-4
1.2459999999999736,-0.008127864,-0.012099898504543133,0.2257881922812946,2.2032418845971126E-4
1.2469999999999735,-0.008139926,-0.012117830365284118,0.22580841700960652,2.2065042202799545E-4
1.2479999999999734,-0.008151988,-0.01213577321153975,0.22582864060698213,2.209768552467093E-4
1.2489999999999732,-0.008164049999999999,-0.01215372703856901,0.22584886307253524,2.2130348802963212E-4
1.2499999999999731,-0.008176149,-0.012171691841629766,0.22586908440537967,2.216303202905845E-4
1.250999999999973,-0.008188211,-0.012189667615982148,0.22588930460462936,2.219573519434282E-4
1.251999999999973,-0.00820031,-0.012207654356888552,0.22590952366939818,2.222845829020045E-4
1.2529999999999728,-0.008212409,-0.012225652059610247,0.2259297415988002,2.2261201308025751E-4
1.2539999999999727,-0.008224545,-0.012243660719414164,0.22594995839194937,2.2293964239211085E-4
1.2549999999999726,-0.008236644,-0.012261680331566096,0.22597017404795988,2.2326747075152926E-4
1.2559999999999725,-0.00824878,-0.01227971089133411,0.2259903885659458,2.2359549807245694E-4
1.2569999999999724,-0.008260879,-0.012297752393985131,0.22601060194502137,2.239237242689409E-4
1.2579999999999723,-0.008273015,-0.01231580483479175,0.2260308141843008,2.2425214925500756E-4
1.2589999999999721,-0.008285187999999999,-0.012333868209025416,0.2260510252828984,2.245807729447861E-4
1.259999999999972,-0.008297324,-0.012351942511963235,0.22607123523992845,2.2490959525238506E-4
1.260999999999972,-0.008309497,-0.012370027738881179,0.22609144405450543,2.2523861609189235E-4
1.2619999999999718,-0.00832167,-0.01238812388505408,0.2261116517257437,2.2556783537749862E-4
1.2629999999999717,-0.008333842999999999,-0.012406230945762424,0.22613185825275783,2.2589725302337384E-4
1.2639999999999716,-0.008346016,-0.012424348916285561,0.22615206363466234,2.26226868943729E-4
1.2649999999999715,-0.008358189,-0.012442477791905096,0.22617226787057176,2.265566830528161E-4
1.2659999999999714,-0.008370398999999999,-0.012460617567904885,0.2261924709596008,2.2688669526492802E-4
1.2669999999999713,-0.008382609000000001,-0.012478768239571041,0.2262126729008641,2.2721690549439867E-4
1.2679999999999712,-0.008394819,-0.012496929802191928,0.22623287369347644,2.275473136555412E-4
1.268999999999971,-0.008407029,-0.012515102251054766,0.2262530733365526,2.2787791966270965E-4
1.269999999999971,-0.008419239,-0.012533285581449031,0.22627327182920742,2.28208723430299E-4
1.2709999999999708,-0.008431486,-0.012551479788666444,0.2262934691705558,2.285397248727451E-4
1.2719999999999707,-0.008443733,-0.01256968486800098,0.22631366535971267,2.288709239045247E-4
1.2729999999999706,-0.00845598,-0.01258790081474886,0.22633386039579306,2.2920232044009372E-4
1.2739999999999705,-0.008468227,-0.012606127624205155,0.22635405427791194,2.2953391439394888E-4
1.2749999999999704,-0.008480474,-0.012624365291667189,0.2263742470051845,2.2986570568062775E-4
1.2759999999999703,-0.008492758,-0.012642613812434526,0.2263944385767258,2.3019769421470877E-4
1.2769999999999702,-0.008505042,-0.012660873181808982,0.2264146289916511,2.3052987991081109E-4
1.27799999999997,-0.008517326,-0.01267914339509461,0.22643481824907563,2.3086226268353297E-4
1.27899999999997,-0.00852961,-0.012697424447594313,0.22645500634811466,2.3119484244751347E-4
1.2799999999999698,-0.008541894,-0.01271571633461324,0.22647519328788357,2.315276191174324E-4
1.2809999999999697,-0.008554215,-0.012734019051458783,0.22649537906749773,2.318605926080103E-4
1.2819999999999696,-0.008566536,-0.012752332593440566,0.22651556368607262,2.3219376283400837E-4
1.2829999999999695,-0.008578857,-0.012770656955870461,0.22653574714272373,2.325271297101669E-4
1.2839999999999694,-0.008591178,-0.01278899213405918,0.2265559294365666,2.3286069315126682E-4
1.2849999999999693,-0.008603499,-0.012807338123319675,0.22657611056671687,2.3319445307212977E-4
1.2859999999999692,-0.008615857000000001,-0.012825694918967137,0.22659629053229013,2.33528409387618E-4
1.286999999999969,-0.008628178,-0.012844062516318991,0.22661646933240218,2.3386256201263445E-4
1.287999999999969,-0.008640535999999999,-0.012862440910694894,0.22663664696616867,2.3419691086206093E-4
1.2889999999999688,-0.008652931,-0.012880830097413351,0.22665682343270546,2.345314558508816E-4
1.2899999999999687,-0.008665289,-0.012899230071798488,0.22667699873112843,2.3486619689405946E-4
1.2909999999999686,-0.008677647,-0.01291764082917327,0.22669717286055344,2.3520113390653645E-4
1.2919999999999685,-0.008690042,-0.012936062364859505,0.22671734582009648,2.3553626680335675E-4
1.2929999999999684,-0.008702437,-0.012954494674184622,0.22673751760887356,2.3587159549960508E-4
1.2939999999999683,-0.008714832,-0.01297293775247828,0.22675768822600073,2.36207119910345E-4
1.2949999999999682,-0.008727264,-0.012991391595068975,0.2267778576705941,2.3654283995068056E-4
1.295999999999968,-0.008739659,-0.013009856197287431,0.22679802594176987,2.3687875553575632E-4
1.296999999999968,-0.008752091,-0.013028331554466598,0.22681819303864426,2.3721486658069565E-4
1.2979999999999678,-0.008764523,-0.013046817661938262,0.22683835896033347,2.375511730007241E-4
1.2989999999999677,-0.008776955000000001,-0.013065314515039825,0.22685852370595389,2.378876747110459E-4
1.2999999999999676,-0.008789387,-0.013083822109107525,0.22687868727462188,2.3822437162690583E-4
1.3009999999999675,-0.008801856,-0.013102340439479821,0.22689884966545382,2.3856126366358902E-4
1.3019999999999674,-0.008814288,-0.013120869501497396,0.22691901087756625,2.3889835073642097E-4
1.3029999999999673,-0.008826757000000001,-0.013139409290503154,0.22693917091007565,2.3923563276070597E-4
1.3039999999999672,-0.008839226,-0.013157959801838828,0.2269593297620986,2.3957310965185027E-4
1.304999999999967,-0.008851732000000001,-0.013176521030851764,0.22697948743275176,2.3991078132523885E-4
1.305999999999967,-0.008864201,-0.013195092972888137,0.2269996439211518,2.4024864769629702E-4
1.3069999999999669,-0.008876707,-0.013213675623296336,0.2270197992264154,2.405867086804287E-4
1.3079999999999667,-0.008889213,-0.013232268977423578,0.22703995334765945,2.4092496419313985E-4
1.3089999999999666,-0.008901719,-0.013250873030622692,0.2270601062840007,2.4126341414991502E-4
1.3099999999999665,-0.008914225,-0.013269487778245326,0.2270802580345561,2.4160205846627904E-4
1.3109999999999664,-0.008926731,-0.013288113215645348,0.22710040859844252,2.4194089705779703E-4
1.3119999999999663,-0.008939274,-0.013306749338178837,0.22712055797477704,2.4227992984007432E-4
1.3129999999999662,-0.008951816999999999,-0.013325396141204088,0.22714070616267662,2.4261915672875648E-4
1.313999999999966,-0.00896436,-0.013344053620081606,0.22716085316125842,2.4295857763946758E-4
1.314999999999966,-0.008976903,-0.013362721770170716,0.22718099896963956,2.4329819248787192E-4
1.3159999999999659,-0.008989483,-0.013381400586832955,0.22720114358693727,2.43638001189674E-4
1.3169999999999658,-0.009002026,-0.01340009006543207,0.22722128701226874,2.4397800366061847E-4
1.3179999999999656,-0.009014606,-0.013418790201334015,0.22724142924475135,2.443181998164284E-4
1.3189999999999655,-0.009027186,-0.013437500989903563,0.2272615702835024,2.4465858957292886E-4
1.3199999999999654,-0.009039766,-0.013456222426511087,0.22728171012763937,2.449991728459231E-4
1.3209999999999653,-0.009052383,-0.01347495450652577,0.22730184877627965,2.4533994955125465E-4
1.3219999999999652,-0.009064963,-0.013493697225319005,0.2273219862285408,2.456809196048071E-4
1.322999999999965,-0.00907758,-0.01351245057826439,0.22734212248354038,2.460220829224424E-4
1.323999999999965,-0.009090197,-0.013531214560734332,0.227362257540396,2.4636343942012424E-4
1.3249999999999649,-0.009102814,-0.013549989168106834,0.22738239139822533,2.4670498901379473E-4
1.3259999999999648,-0.009115431,-0.013568774395758711,0.2274025240561461,2.4704673161943594E-4
1.3269999999999647,-0.009128085,-0.013587570239068977,0.22742265551327612,2.4738866715307E-4
1.3279999999999645,-0.009140739,-0.01360637669341885,0.22744278576873317,2.47730795530759E-4
1.3289999999999644,-0.009153393,-0.013625193754191744,0.22746291482163514,2.4807311666854334E-4
1.3299999999999643,-0.009166047,-0.013644021416769883,0.2274830426711,2.484156304825034E-4
1.3309999999999642,-0.009178701,-0.013662859676537686,0.22750316931624573,2.487583368887595E-4
1.331999999999964,-0.009191392,-0.01368170852888177,0.22752329475619035,2.491012358034719E-4
1.332999999999964,-0.009204046,-0.013700567969190955,0.22754341899005195,2.4944432714284084E-4
1.3339999999999639,-0.009216737,-0.013719437992856246,0.22756354201694873,2.497876108230447E-4
1.3349999999999638,-0.009229428,-0.01373831859526746,0.22758366383599882,2.5013108676036344E-4
1.3359999999999637,-0.009242156,-0.01375720977181999,0.2276037844463205,2.504747548710552E-4
1.3369999999999636,-0.009254847,-0.013776111517908035,0.2276239038470321,2.50818615071418E-4
